IDX,X,Y,TYPE,SPEED,DirType,Direction,Distance,Angle // 21.08.2020_OpenSpeedcam =>> 7 Ways v 2.0
5697,30.405668,52.639706,211,90,1,307,400,15
5698,30.337135,52.71088,211,80,1,358,300,15
5699,30.04858,52.90364,211,40,1,154,200,15
5700,30.04475,52.90597,211,40,1,317,200,15
5701,28.2237,51.78484,211,40,2,62,200,15
5702,30.971197,52.10461,211,90,2,12,400,15
5703,31.019419,52.249924,211,90,2,11,400,15
5704,31.013956,52.285896,211,90,2,102,400,15
5705,30.94302,52.290825,211,90,1,113,400,15
5706,30.943004,52.290841,211,90,1,304,400,15
5707,30.731149,52.486239,211,100,1,284,400,15
5708,30.731389,52.486325,211,100,1,104,500,15
5709,28.01436,52.334847,211,40,2,39,200,15
5710,30.405784,52.639816,211,90,1,128,400,15
5711,30.337297,52.710791,211,80,1,173,300,15
5712,29.739572,52.625287,101,50,1,123,350,15
5712,29.739572,52.625287,10150,50,1,123,350,15
5713,30.970346,52.447561,203,60,1,318,400,15
5714,30.313146,52.379613,12,90,1,295,400,25
5715,30.338616,52.370624,193,60,2,120,500,15
5716,30.860521,52.393513,203,70,1,69,550,15
5717,30.860574,52.393412,203,70,1,249,550,15
5718,30.793926,52.379813,203,90,1,68,600,15
5719,30.794077,52.379731,203,90,1,248,600,15
5720,29.760569,53.003951,207,100,1,295,600,15
5721,29.760665,53.004064,207,100,1,115,600,15
5722,29.843974,52.976968,207,100,1,299,600,15
5723,29.844103,52.977072,207,100,1,121,600,15
5724,29.982077,52.927647,207,100,1,298,500,15
5725,29.982145,52.927748,207,100,1,114,500,40
5726,30.157599,52.869124,207,100,1,350,500,15
5727,30.157825,52.869208,207,100,1,169,500,15
5728,30.246262,52.78419,207,100,1,320,500,15
5729,30.246391,52.784255,207,100,1,140,500,15
5730,30.463994,52.617991,207,100,1,302,500,20
5731,30.464117,52.61808,207,100,1,134,500,25
5732,30.581313,52.543042,207,100,1,307,500,15
5733,30.581421,52.54314,207,100,1,129,500,15
5734,30.0132,53.017197,192,60,1,15,500,15
5735,27.860889,52.234326,12,60,1,163,400,25
5736,30.842665,52.632052,12,60,1,161,400,15
5737,30.842636,52.632093,192,60,1,341,500,15
5738,27.875519,52.18871,192,60,1,164,500,15
5739,27.875415,52.188817,12,60,1,338,500,15
5740,30.666489,52.499501,12,100,1,113,700,15
5741,30.66592,52.499495,192,100,1,294,600,15
5742,27.66005,52.088558,202,60,1,90,500,20
5742,27.66005,52.088558,222,60,1,270,500,20
5743,27.647964,52.07671,202,60,1,185,500,15
5743,27.647964,52.07671,222,60,1,5,500,15
5744,27.624007,52.085387,202,60,1,293,250,25
5744,27.624007,52.085387,222,60,1,113,250,25
5745,27.696498,52.08018,202,60,1,294,500,15
5745,27.696498,52.08018,222,60,1,114,500,15
5746,27.651968,52.054663,202,60,1,2,400,15
5746,27.651968,52.054663,222,60,1,182,400,15
5747,27.647299,52.047337,202,60,1,179,500,15
5747,27.647299,52.047337,222,60,1,359,500,15
5748,27.878938,52.181413,202,60,1,165,500,15
5748,27.878938,52.181413,222,60,1,345,500,15
5749,27.860762,52.234539,202,60,1,352,550,35
5749,27.860762,52.234539,222,60,1,172,550,35
5750,27.714359,52.062775,202,60,1,213,500,15
5750,27.714359,52.062775,222,60,1,33,500,15
5751,27.765627,52.063626,202,60,1,95,500,15
5751,27.765627,52.063626,222,60,1,275,500,15
5752,31.405257,52.385273,203,90,2,86,600,15
5753,31.262498,52.268739,210,20,1,204,250,15
5754,31.262779,52.269077,210,20,1,26,250,15
5755,31.024859,52.456303,210,20,1,359,200,15
5756,30.054328,53.088913,193,40,1,17,300,25
5757,31.029929,52.36866,208,60,1,89,55,10
5758,31.029903,52.36865,208,60,1,179,300,5
5759,31.004798,52.377227,211,60,1,349,210,20
5760,31.004296,52.379247,211,60,1,168,210,20
5761,31.00408,52.379209,211,60,1,345,350,20
5762,31.029552,52.379793,211,60,1,1,350,15
5763,31.005265,52.373338,211,60,1,183,309,20
5764,31.005054,52.373337,211,60,1,1,200,20
5765,31.005308,52.373204,203,60,1,182,400,6
5766,30.534956,52.327967,231,60,2,47,500,15
5767,30.517414,52.317912,223,60,2,47,500,15
5768,30.46874,52.287193,193,60,2,161,500,62
5769,30.37332,52.313406,193,90,2,11,700,18
5770,30.282632,52.47722,202,60,1,120,380,15
5770,30.282632,52.47722,222,60,1,300,380,15
5771,30.32453,52.46352,202,60,1,297,500,15
5771,30.32453,52.46352,222,60,1,117,500,15
5772,30.981071,52.402066,203,60,1,135,503,8
5773,30.980366,52.402355,203,60,1,323,300,15
5774,31.042666,52.411423,12,60,1,222,400,15
5775,31.042765,52.411492,192,60,1,42,500,8
5776,30.951376,52.428598,234,60,1,31,270,8
5777,30.994316,52.428606,211,60,1,171,150,10
5778,30.993238,52.425578,234,60,1,343,50,15
5779,29.98632,53.0699,203,60,2,101,500,15
5780,30.014901,53.067645,101,40,1,258,151,22
5780,30.014901,53.067645,10140,40,1,258,151,22
5781,30.051456,53.076929,101,40,1,7,170,15
5781,30.051456,53.076929,10140,40,1,7,170,15
5782,29.961747,53.109646,202,40,1,175,200,15
5782,29.961747,53.109646,222,40,1,355,200,15
5783,29.95656,53.127532,202,40,1,40,200,50
5783,29.95656,53.127532,222,40,1,220,200,50
5784,29.958417,53.132388,202,40,1,177,200,30
5784,29.958417,53.132388,222,40,1,357,200,30
5785,29.95687,53.143171,202,40,1,353,200,15
5785,29.95687,53.143171,222,40,1,173,200,15
5786,30.012736,53.081109,202,40,1,194,350,15
5786,30.012736,53.081109,222,40,1,14,350,15
5787,30.010509,53.096446,202,40,1,344,450,15
5787,30.010509,53.096446,222,40,1,164,450,15
5788,30.008793,53.100247,202,40,1,164,450,15
5788,30.008793,53.100247,222,40,1,344,450,15
5789,30.005569,53.102379,202,40,1,252,200,15
5789,30.005569,53.102379,222,40,1,72,200,15
5790,29.963363,53.110439,202,40,1,95,200,15
5790,29.963363,53.110439,222,40,1,275,200,15
5791,29.959545,53.073136,202,60,1,101,500,15
5791,29.959545,53.073136,222,60,1,281,500,15
5792,29.936532,53.075938,202,60,1,281,500,15
5792,29.936532,53.075938,222,60,1,101,500,15
5793,29.877721,53.083126,202,60,1,101,500,15
5793,29.877721,53.083126,222,60,1,281,500,15
5794,29.819583,53.09017,202,60,1,281,500,15
5794,29.819583,53.09017,222,60,1,101,500,15
5795,29.808327,53.091541,202,60,1,101,500,15
5795,29.808327,53.091541,222,60,1,281,500,15
5796,29.783667,53.094498,202,60,1,281,250,15
5796,29.783667,53.094498,222,60,1,101,250,15
5797,29.77907,53.09502,202,60,1,101,250,15
5797,29.77907,53.09502,222,60,1,281,250,15
5798,29.763496,53.096961,202,60,1,281,500,15
5798,29.763496,53.096961,222,60,1,101,500,15
5799,29.753628,53.098146,202,60,1,101,500,15
5799,29.753628,53.098146,222,60,1,281,500,15
5800,29.742604,53.099492,202,60,1,281,250,15
5800,29.742604,53.099492,222,60,1,101,250,15
5801,29.736622,53.100194,202,40,1,101,250,15
5801,29.736622,53.100194,222,40,1,281,250,15
5802,29.717959,53.102442,202,40,1,281,500,15
5802,29.717959,53.102442,222,40,1,101,500,15
5803,30.04394,53.074057,208,60,2,50,120,25
5804,30.021181,53.068499,211,40,2,77,250,15
5805,30.044422,53.08678,198,20,2,5,107,56
5806,30.04466,53.086184,211,30,2,3,90,65
5807,30.057037,53.097783,211,30,2,34,110,100
5808,30.064544,53.107146,211,20,2,17,200,20
5809,30.627638,52.5181,203,80,1,334,500,25
5810,30.627808,52.518141,203,80,1,166,500,15
5811,31.02776,52.38929,203,40,2,183,400,25
5812,31.02636,52.394961,193,40,1,321,300,25
5813,30.889317,52.425857,193,60,1,163,500,15
5814,30.889711,52.426439,193,60,1,75,500,15
5815,30.888807,52.426995,193,60,1,345,400,15
5816,30.89887,52.41262,203,60,2,152,500,15
5817,31.031303,52.312697,192,80,1,359,600,15
5818,30.818315,52.547701,192,90,2,8,600,15
5819,30.019712,52.895145,193,60,1,346,500,15
5820,30.019732,52.895121,193,60,1,105,400,45
5821,29.30017,52.12417,202,60,1,266,500,15
5821,29.30017,52.12417,222,60,1,86,500,15
5822,29.32221,52.10999,202,60,1,224,500,15
5822,29.32221,52.10999,222,60,1,44,500,15
5823,29.35732,52.12597,202,60,1,90,500,15
5823,29.35732,52.12597,222,60,1,270,500,15
5824,29.34453,52.15212,202,60,1,4,500,15
5824,29.34453,52.15212,222,60,1,184,500,15
5825,29.50009,52.12981,202,60,1,282,500,15
5825,29.50009,52.12981,222,60,1,102,500,15
5826,29.51883,52.12745,202,60,1,94,500,35
5826,29.51883,52.12745,222,60,1,274,500,35
5827,30.48164,53.16737,202,60,1,33,500,15
5827,30.48164,53.16737,222,60,1,213,500,15
5828,30.58269,53.23009,202,60,1,230,500,15
5828,30.58269,53.23009,222,60,1,50,500,15
5829,30.60034,53.23901,202,60,1,49,500,15
5829,30.60034,53.23901,222,60,1,229,500,15
5830,30.62323,53.25063,202,60,1,50,500,15
5830,30.62323,53.25063,222,60,1,230,500,15
5831,30.61445,53.24616,202,60,1,230,500,15
5831,30.61445,53.24616,222,60,1,50,500,15
5832,30.38414,53.12528,202,60,1,54,500,15
5832,30.38414,53.12528,222,60,1,234,500,15
5833,30.36231,53.11597,202,60,1,235,500,15
5833,30.36231,53.11597,222,60,1,55,500,15
5834,31.35042,52.32502,202,60,1,328,500,15
5834,31.35042,52.32502,222,60,1,148,500,15
5835,31.37421,52.31121,202,60,1,159,500,15
5835,31.37421,52.31121,222,60,1,339,500,15
5836,31.42891,52.27124,202,60,1,310,500,15
5836,31.42891,52.27124,222,60,1,130,500,15
5837,31.4367,52.26551,202,60,1,170,500,15
5837,31.4367,52.26551,222,60,1,350,500,15
5838,31.44689,52.22431,202,60,1,353,500,15
5838,31.44689,52.22431,222,60,1,173,500,15
5839,31.40811,52.22106,202,60,1,268,500,15
5839,31.40811,52.22106,222,60,1,88,500,15
5840,31.46087,52.21201,202,60,1,73,500,15
5840,31.46087,52.21201,222,60,1,253,500,15
5841,30.813743,52.384628,192,100,1,67,600,15
5842,30.000396,53.068182,193,40,2,101,303,8
5843,30.98839,52.43913,203,60,2,97,500,25
5844,31.30917,52.38346,192,70,1,97,500,15
5845,31.309019,52.383476,12,70,1,280,500,15
5846,30.91374,52.46419,202,60,1,225,500,15
5846,30.91374,52.46419,222,60,1,45,500,15
5847,30.79238,52.4732,202,60,1,333,500,15
5847,30.79238,52.4732,222,60,1,153,500,15
5848,30.81251,52.46177,202,60,1,141,500,15
5848,30.81251,52.46177,222,60,1,321,500,15
5849,30.84994,52.37341,202,60,1,79,500,15
5849,30.84994,52.37341,222,60,1,259,500,15
5850,30.88064,52.37656,202,60,1,244,500,45
5850,30.88064,52.37656,222,60,1,64,500,45
5851,30.88874,52.38734,202,60,1,52,500,25
5851,30.88874,52.38734,222,60,1,232,500,25
5852,30.89771,52.39356,202,60,1,216,500,15
5852,30.89771,52.39356,222,60,1,36,500,15
5853,30.88673,52.43713,210,30,1,110,300,15
5854,30.94521,52.43102,203,60,1,332,500,25
5855,30.79069,52.32594,202,60,1,193,500,15
5855,30.79069,52.32594,222,60,1,13,500,15
5856,30.80076,52.3369,202,60,1,355,500,15
5856,30.80076,52.3369,222,60,1,175,500,15
5857,31.023598,52.404799,193,50,1,223,300,15
5858,31.024231,52.405095,193,50,2,126,300,35
5859,30.8848,52.29818,202,60,1,7,500,25
5859,30.8848,52.29818,222,60,1,187,500,25
5860,30.88089,52.27137,202,60,1,248,500,15
5860,30.88089,52.27137,222,60,1,68,500,15
5861,30.92663,52.12954,202,60,1,350,500,15
5861,30.92663,52.12954,222,60,1,170,500,15
5862,31.10775,52.35488,202,60,1,312,500,15
5862,31.10775,52.35488,222,60,1,132,500,15
5863,31.113729,52.345186,202,60,1,156,500,15
5863,31.113729,52.345186,222,60,1,336,500,15
5864,30.934,52.424299,203,60,2,103,500,15
5865,29.3809,52.41666,202,60,1,328,500,15
5865,29.3809,52.41666,222,60,1,148,500,15
5866,29.38605,52.41366,202,60,1,41,500,15
5866,29.38605,52.41366,222,60,1,221,500,15
5867,29.36339,52.39534,202,60,1,221,500,15
5867,29.36339,52.39534,222,60,1,41,500,15
5868,29.35143,52.38623,202,60,1,35,500,15
5868,29.35143,52.38623,222,60,1,215,500,15
5869,29.39949,52.42617,202,60,1,220,500,15
5869,29.39949,52.42617,222,60,1,40,500,15
5870,29.40188,52.43231,202,60,1,12,500,15
5870,29.40188,52.43231,222,60,1,192,500,15
5871,29.560304,52.497261,198,20,2,311,321,15
5872,29.698899,52.62217,198,20,2,58,300,15
5873,30.056641,52.889861,198,20,2,17,265,30
5874,30.207903,52.334867,198,20,2,350,300,20
5875,30.362285,52.336119,198,20,2,109,280,78
5876,30.509476,51.496706,198,20,2,348,300,15
5877,30.764613,52.402165,198,20,2,331,300,24
5878,30.914291,52.432071,198,20,2,351,300,28
5879,30.969252,52.487298,198,20,1,253,147,48
5880,30.992728,52.423823,198,20,1,80,180,42
5881,30.99681,52.464359,198,20,2,39,300,15
5882,30.984528,52.476878,198,20,2,42,300,15
5883,31.001167,52.492144,198,20,2,27,300,26
5884,31.029626,52.379005,198,20,2,1,300,15
5885,31.06473,52.375695,198,20,2,308,300,15
5886,31.012494,52.450425,198,20,1,284,200,40
5887,31.092017,52.426185,198,20,2,89,300,15
5888,29.15842,51.80783,203,40,1,14,500,15
5889,29.160345,51.813473,193,50,1,108,500,25
5890,29.178356,51.811659,192,50,1,181,300,15
5891,29.175694,51.824767,203,60,1,232,500,15
5892,30.714072,52.358492,203,100,1,259,999,12
5893,30.713178,52.358481,203,100,1,74,1000,12
5894,31.128573,52.396656,192,60,1,295,500,20
5895,31.1286,52.39665,12,60,1,115,500,15
5896,30.95433,52.500138,192,60,1,144,500,15
5897,30.954177,52.500219,12,60,1,323,500,15
5898,30.049435,52.901175,193,40,1,249,500,15
5899,30.05889,52.89691,193,40,1,4,400,25
5900,30.05591,52.90463,193,40,1,315,500,15
5901,30.05039,52.90796,193,60,2,133,500,15
5902,31.031315,52.312499,192,80,1,180,500,15
5903,30.07437,52.92739,203,80,1,272,500,15
5904,30.074687,52.92752,203,80,1,93,500,15
5905,30.7535,52.21954,202,60,1,217,500,25
5905,30.7535,52.21954,222,60,1,37,500,25
5906,30.75893,52.22342,202,60,1,21,500,15
5906,30.75893,52.22342,222,60,1,201,500,15
5907,30.78774,52.25546,202,60,1,334,500,15
5907,30.78774,52.25546,222,60,1,154,500,15
5908,29.999751,52.855884,202,60,1,237,120,15
5908,29.999751,52.855884,222,60,1,57,120,15
5909,30.040901,52.856463,202,60,1,29,750,15
5909,30.040901,52.856463,222,60,1,209,750,15
5910,29.590627,52.725069,202,60,1,169,750,15
5910,29.590627,52.725069,222,60,1,349,750,15
5911,30.857184,52.604407,203,70,1,196,300,25
5912,30.823044,52.471363,203,90,1,351,700,15
5913,31.029275,52.279748,53,10,1,347,200,25
5914,31.026936,52.272806,192,60,1,11,500,15
5915,30.57706,52.313059,202,60,1,192,500,15
5915,30.57706,52.313059,222,60,1,12,500,15
5916,30.578131,52.31768,202,60,1,349,500,15
5916,30.578131,52.31768,222,60,1,169,500,15
5917,30.284864,53.083016,202,60,1,55,500,15
5917,30.284864,53.083016,222,60,1,235,500,15
5918,30.893651,52.560956,202,60,1,149,500,15
5918,30.893651,52.560956,222,60,1,329,500,15
5919,29.579903,53.118967,202,60,1,104,500,15
5919,29.579903,53.118967,222,60,1,284,500,15
5920,29.258095,52.973052,202,60,1,135,500,15
5920,29.258095,52.973052,222,60,1,315,500,15
5921,29.855462,52.542837,202,60,1,134,500,25
5921,29.855462,52.542837,222,60,1,314,500,25
5922,29.279965,52.016309,192,50,1,85,500,15
5923,29.197411,51.789384,192,60,1,15,700,15
5924,29.314056,52.021691,193,50,2,54,500,30
5925,29.340663,52.176267,202,60,1,164,500,15
5925,29.340663,52.176267,222,60,1,344,500,15
5926,29.34298,52.182519,193,40,2,194,500,30
5927,29.340534,52.186265,202,60,1,300,500,15
5927,29.340534,52.186265,222,60,1,120,500,15
5928,29.299335,52.212135,193,70,1,167,600,30
5929,29.360811,52.369225,202,60,1,144,500,15
5929,29.360811,52.369225,222,60,1,324,500,15
5930,29.353838,52.375201,193,40,2,144,500,30
5931,29.342251,52.37998,202,60,1,287,500,15
5931,29.342251,52.37998,222,60,1,107,500,15
5932,29.405722,52.81826,192,60,1,170,500,40
5933,29.405444,52.818351,192,60,1,325,600,15
5934,30.588586,52.717185,202,60,1,93,500,15
5934,30.588586,52.717185,222,60,1,273,500,15
5935,30.549537,52.715759,202,60,1,244,500,15
5935,30.549537,52.715759,222,60,1,64,500,15
5936,29.447058,52.622139,202,60,1,270,500,15
5936,29.447058,52.622139,222,60,1,90,500,15
5937,29.33844,52.788591,202,60,1,254,500,15
5937,29.33844,52.788591,222,60,1,74,500,15
5938,31.265738,52.385824,193,50,2,270,500,15
5939,30.94919,52.887642,202,60,1,278,500,30
5939,30.94919,52.887642,222,60,1,98,500,30
5940,30.955693,52.888814,202,60,1,77,500,15
5940,30.955693,52.888814,222,60,1,257,500,15
5941,31.136718,52.394297,206,60,1,116,500,15
5942,30.99174,52.417222,192,60,1,99,500,15
5943,30.991702,52.417081,192,60,1,279,500,15
5944,30.900915,52.42765,192,60,1,96,500,15
5945,30.900646,52.427779,192,60,1,262,500,25
5946,31.346934,52.3831,193,60,1,87,500,15
5947,31.448579,52.387858,193,90,1,263,700,15
5948,31.466496,52.388299,215,40,1,272,500,25
5949,31.466775,52.388292,215,40,1,79,500,15
5950,30.255865,52.266888,193,90,2,63,750,15
5951,30.30069,52.281012,192,60,2,63,500,15
5952,30.38916,52.288974,193,100,2,87,500,15
5953,30.535624,52.32852,203,90,1,47,500,15
5954,30.557012,52.341082,203,100,1,229,700,15
5955,30.901687,52.401813,202,60,1,252,750,15
5955,30.901687,52.401813,222,60,1,72,750,15
5956,30.907137,52.402968,193,60,1,251,600,15
5957,30.954119,52.413465,193,60,1,59,500,15
5958,30.905233,52.548225,192,60,1,151,500,15
5959,30.989245,52.458966,192,50,1,154,500,15
5960,31.00499,52.463134,192,60,1,229,400,15
5961,31.023116,52.462898,192,60,1,163,359,25
5962,30.943353,52.440458,192,60,1,188,500,15
5963,31.030557,52.344427,202,60,1,179,500,15
5963,31.030557,52.344427,222,60,1,359,500,15
5964,31.04223,52.386438,202,60,1,128,750,15
5964,31.04223,52.386438,222,60,1,308,750,15
5965,31.049965,52.404404,206,40,1,284,200,15
5966,30.261605,53.073027,202,60,1,242,500,20
5966,30.261605,53.073027,222,60,1,62,500,20
5967,30.275594,53.069499,202,60,1,136,500,50
5967,30.275594,53.069499,222,60,1,316,500,50
5968,31.140052,52.393297,202,60,1,116,750,15
5968,31.140052,52.393297,222,60,1,296,750,15
5969,30.969526,52.483645,202,60,1,334,500,15
5969,30.969526,52.483645,222,60,1,154,500,15
5970,30.963191,52.483511,202,60,1,61,500,15
5970,30.963191,52.483511,222,60,1,241,500,15
5971,30.887579,52.429645,202,60,1,346,750,15
5971,30.887579,52.429645,222,60,1,166,750,15
5972,31.000896,52.491923,202,60,1,23,500,30
5972,31.000896,52.491923,222,60,1,203,500,30
5973,31.147052,52.171633,202,60,1,175,500,20
5973,31.147052,52.171633,222,60,1,355,500,20
5974,27.856371,52.257692,12,50,1,86,500,15
5975,28.779437,52.222203,12,90,1,86,600,15
5976,29.302898,52.124279,12,60,1,86,500,15
5977,29.352465,52.125976,193,40,2,90,500,15
5978,30.211668,52.323531,202,60,1,174,500,15
5978,30.211668,52.323531,222,60,1,354,500,15
5979,30.210856,52.329782,202,60,1,346,500,60
5979,30.210856,52.329782,222,60,1,166,500,60
5980,30.662494,52.897528,202,60,1,333,500,15
5980,30.662494,52.897528,222,60,1,153,500,15
5981,30.669932,52.88766,202,60,1,156,500,15
5981,30.669932,52.88766,222,60,1,336,500,15
5982,31.324116,52.382739,202,60,1,271,500,15
5982,31.324116,52.382739,222,60,1,91,500,15
5983,31.357081,52.383401,202,60,1,86,500,15
5983,31.357081,52.383401,222,60,1,266,500,15
5984,30.46764,53.147334,202,60,1,154,500,15
5984,30.46764,53.147334,222,60,1,334,500,15
5985,30.453755,53.174617,202,60,1,349,500,15
5985,30.453755,53.174617,222,60,1,169,500,15
5986,30.440716,53.149375,202,60,1,237,500,15
5986,30.440716,53.149375,222,60,1,57,500,15
5987,29.390621,52.628605,202,60,1,90,500,15
5987,29.390621,52.628605,222,60,1,270,500,15
5988,29.40093,52.628169,202,60,1,278,500,23
5988,29.40093,52.628169,222,60,1,98,500,23
5989,29.406793,52.625329,202,60,1,113,500,33
5989,29.406793,52.625329,222,60,1,293,500,33
5990,29.908398,52.44345,202,60,1,44,500,15
5990,29.908398,52.44345,222,60,1,224,500,15
5991,29.900388,52.435128,202,60,1,223,500,15
5991,29.900388,52.435128,222,60,1,43,500,15
5992,30.437662,53.221885,202,60,1,170,500,15
5992,30.437662,53.221885,222,60,1,350,500,15
5993,30.429089,53.246518,202,60,1,349,500,15
5993,30.429089,53.246518,222,60,1,169,500,15
5994,30.541238,53.055267,202,60,1,335,500,15
5994,30.541238,53.055267,222,60,1,155,500,15
5995,30.556294,53.036148,202,60,1,157,500,15
5995,30.556294,53.036148,222,60,1,337,500,15
5996,31.084425,52.529299,202,60,1,39,500,15
5996,31.084425,52.529299,222,60,1,219,500,15
5997,30.015434,52.906745,202,60,1,349,500,20
5997,30.015434,52.906745,222,60,1,169,500,20
5998,29.533788,52.528005,202,60,1,93,500,15
5998,29.533788,52.528005,222,60,1,273,500,15
5999,29.515369,52.532145,202,60,1,274,500,30
5999,29.515369,52.532145,222,60,1,94,500,30
6000,30.426871,53.25269,202,60,1,170,500,15
6000,30.426871,53.25269,222,60,1,350,500,15
6001,30.421504,53.267425,202,60,1,350,500,15
6001,30.421504,53.267425,222,60,1,170,500,15
6002,30.999543,52.889298,202,60,1,102,500,15
6002,30.999543,52.889298,222,60,1,282,500,15
6003,30.983082,52.891578,202,60,1,264,500,15
6003,30.983082,52.891578,222,60,1,84,500,15
6004,31.027716,52.275018,202,60,1,10,500,15
6004,31.027716,52.275018,222,60,1,190,500,15
6005,31.075405,52.523137,202,60,1,41,500,15
6005,31.075405,52.523137,222,60,1,221,500,15
6006,31.025824,52.269335,202,60,1,192,500,15
6006,31.025824,52.269335,222,60,1,12,500,15
6007,31.015207,52.26991,202,60,1,255,500,30
6007,31.015207,52.26991,222,60,1,75,500,30
6008,31.034563,52.456385,193,60,1,197,250,19
6009,31.031326,52.450674,203,60,1,20,250,15
6010,31.0316,52.450653,203,60,1,199,250,15
6011,31.038769,52.463269,211,60,2,11,200,15
6012,31.039445,52.465372,210,60,2,12,250,17
6013,31.025342,52.474599,210,60,2,121,152,17
6014,30.218055,52.276792,202,60,1,64,500,45
6014,30.218055,52.276792,222,60,1,244,500,45
